SiteID,VisitID,Year,OTU,Abundance,Sample_area,Source,Lon,Lat,n_obs,Presence
st00713,st00713-1999,1999,ONCORHYNCHUS_MASOU_MASOU,42,NA,hfish_HSGK,140.596,42.757,1,1
st00714,st00714-1999,1999,COTTUS_NOZAWAE,2,NA,hfish_HSGK,140.596,42.763,1,1
st00714,st00714-1999,1999,NOEMACHEILUS_BARBATULUS,12,NA,hfish_HSGK,140.596,42.763,1,1
st00714,st00714-1999,1999,ONCORHYNCHUS_MASOU_MASOU,150,NA,hfish_HSGK,140.596,42.763,1,1
st00715,st00715-1999,1999,COTTUS_NOZAWAE,1,NA,hfish_HSGK,140.597,42.663,1,1
st00715,st00715-1999,1999,NOEMACHEILUS_BARBATULUS,18,NA,hfish_HSGK,140.597,42.663,1,1
st00715,st00715-1999,1999,ONCORHYNCHUS_MASOU_MASOU,2,NA,hfish_HSGK,140.597,42.663,1,1
st00715,st00715-1999,1999,SALMO_TRUTTA,1,NA,hfish_HSGK,140.597,42.663,1,1
st00715,st00715-1999,1999,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,9,NA,hfish_HSGK,140.597,42.663,1,1
st00715,st00715-1999,1999,TRIBOLODON_SPP,12,NA,hfish_HSGK,140.597,42.663,1,1
st00716,st00716-1999,1999,COTTUS_NOZAWAE,4,NA,hfish_HSGK,140.599,42.786,1,1
st00716,st00716-1999,1999,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,140.599,42.786,1,1
st00716,st00716-1999,1999,ONCORHYNCHUS_MASOU_MASOU,36,NA,hfish_HSGK,140.599,42.786,1,1
st00716,st00716-1999,1999,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,140.599,42.786,1,1
st00717,st00717-1988,1988,COTTUS_NOZAWAE,NA,NA,hfish_HSGK,140.599,43.229,1,1
st00717,st00717-1988,1988,NOEMACHEILUS_BARBATULUS,NA,NA,hfish_HSGK,140.599,43.229,1,1
st00717,st00717-1988,1988,ONCORHYNCHUS_MASOU_MASOU,NA,NA,hfish_HSGK,140.599,43.229,1,1
st00717,st00717-1988,1988,TRIBOLODON_SPP,NA,NA,hfish_HSGK,140.599,43.229,1,1
st00718,st00718-1994,1994,LETHENTERON_SPP,4,NA,hfish_HSGK,140.6,42.04,3,1
st00718,st00718-1994,1994,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,2,NA,hfish_HSGK,140.6,42.04,3,1
st00719,st00719-1998,1998,LETHENTERON_SPP,3,NA,hfish_HSGK,140.6,42.664,1,1
st00719,st00719-1998,1998,NOEMACHEILUS_BARBATULUS,4,NA,hfish_HSGK,140.6,42.664,1,1
st00719,st00719-1998,1998,ONCORHYNCHUS_MASOU_MASOU,88,NA,hfish_HSGK,140.6,42.664,1,1
st00719,st00719-1998,1998,SALMO_TRUTTA,29,NA,hfish_HSGK,140.6,42.664,1,1
st00719,st00719-1998,1998,TRIBOLODON_SPP,16,NA,hfish_HSGK,140.6,42.664,1,1
st00720,st00720-1991,1991,NOEMACHEILUS_BARBATULUS,2,NA,hfish_HSGK,140.6,42.8,2,1
st00720,st00720-1991,1991,ONCORHYNCHUS_MASOU_MASOU,5,NA,hfish_HSGK,140.6,42.8,2,1
st00720,st00720-1991,1991,PLECOGLOSSUS_ALTIVELIS_ALTIVELIS,1,NA,hfish_HSGK,140.6,42.8,2,1
st00720,st00720-1991,1991,TRIBOLODON_SPP,244,NA,hfish_HSGK,140.6,42.8,2,1
st00721,st00721-1992,1992,NOEMACHEILUS_BARBATULUS,3,NA,hfish_HSGK,140.6,42.801,1,1
st00721,st00721-1992,1992,ONCORHYNCHUS_MASOU_MASOU,2,NA,hfish_HSGK,140.6,42.801,1,1
st00721,st00721-1992,1992,ONCORHYNCHUS_MYKISS,5,NA,hfish_HSGK,140.6,42.801,1,1
st00721,st00721-1992,1992,PLECOGLOSSUS_ALTIVELIS_ALTIVELIS,18,NA,hfish_HSGK,140.6,42.801,1,1
st00721,st00721-1992,1992,TRIBOLODON_SPP,331,NA,hfish_HSGK,140.6,42.801,1,1
st00722,st00722-1991,1991,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,140.601,42.774,1,1
st00722,st00722-1991,1991,ONCORHYNCHUS_MASOU_MASOU,6,NA,hfish_HSGK,140.601,42.774,1,1
st00723,st00723-1999,1999,NOEMACHEILUS_BARBATULUS,32,NA,hfish_HSGK,140.601,42.793,2,1
st00723,st00723-1999,1999,ONCORHYNCHUS_MASOU_MASOU,611,NA,hfish_HSGK,140.601,42.793,2,1
st00723,st00723-1999,1999,PLECOGLOSSUS_ALTIVELIS_ALTIVELIS,32,NA,hfish_HSGK,140.601,42.793,2,1
st00723,st00723-1999,1999,TRIBOLODON_SPP,23,NA,hfish_HSGK,140.601,42.793,2,1
st00724,st00724-2002,2002,LETHENTERON_SPP,2,NA,hfish_HSGK,140.601,42.794,4,1
st00724,st00724-2002,2002,NOEMACHEILUS_BARBATULUS,23,NA,hfish_HSGK,140.601,42.794,4,1
st00724,st00724-2002,2002,ONCORHYNCHUS_MASOU_MASOU,280,NA,hfish_HSGK,140.601,42.794,4,1
st00724,st00724-2002,2002,PLECOGLOSSUS_ALTIVELIS_ALTIVELIS,1,NA,hfish_HSGK,140.601,42.794,4,1
st00724,st00724-2002,2002,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,140.601,42.794,4,1
st00724,st00724-2002,2002,TRIBOLODON_SPP,5,NA,hfish_HSGK,140.601,42.794,4,1
st00725,st00725-1983,1983,PLECOGLOSSUS_ALTIVELIS_ALTIVELIS,1,NA,hfish_HSGK,140.601,42.796,1,1
st00726,st00726-1997,1997,MISGURNUS_ANGUILLICAUDATUS,3,NA,hfish_HSGK,140.601,42.797,1,1
st00726,st00726-1997,1997,NOEMACHEILUS_BARBATULUS,8,NA,hfish_HSGK,140.601,42.797,1,1
st00726,st00726-1997,1997,ONCORHYNCHUS_KETA,5,NA,hfish_HSGK,140.601,42.797,1,1
st00726,st00726-1997,1997,ONCORHYNCHUS_MASOU_MASOU,1,NA,hfish_HSGK,140.601,42.797,1,1
st00726,st00726-1997,1997,TRIBOLODON_SPP,29,NA,hfish_HSGK,140.601,42.797,1,1
st00727,st00727-1999,1999,LETHENTERON_SPP,2,NA,hfish_HSGK,140.602,42.662,1,1
st00727,st00727-1999,1999,NOEMACHEILUS_BARBATULUS,2,NA,hfish_HSGK,140.602,42.662,1,1
st00727,st00727-1999,1999,ONCORHYNCHUS_MASOU_MASOU,1,NA,hfish_HSGK,140.602,42.662,1,1
st00727,st00727-1999,1999,SALMO_TRUTTA,1,NA,hfish_HSGK,140.602,42.662,1,1
st00727,st00727-1999,1999,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,2,NA,hfish_HSGK,140.602,42.662,1,1
st00727,st00727-1999,1999,TRIBOLODON_SPP,1,NA,hfish_HSGK,140.602,42.662,1,1
st00728,st00728-1990,1990,NOEMACHEILUS_BARBATULUS,15,NA,hfish_HSGK,140.602,42.791,1,1
st00728,st00728-1990,1990,ONCORHYNCHUS_MASOU_MASOU,48,NA,hfish_HSGK,140.602,42.791,1,1
st00728,st00728-1990,1990,PLECOGLOSSUS_ALTIVELIS_ALTIVELIS,1,NA,hfish_HSGK,140.602,42.791,1,1
st00728,st00728-1990,1990,TRIBOLODON_SPP,172,NA,hfish_HSGK,140.602,42.791,1,1
st00729,st00729-1983,1983,PLECOGLOSSUS_ALTIVELIS_ALTIVELIS,1,NA,hfish_HSGK,140.602,42.798,1,1
st00730,st00730-1994,1994,NOEMACHEILUS_BARBATULUS,3,NA,hfish_HSGK,140.602,42.799,1,1
st00730,st00730-1994,1994,ONCORHYNCHUS_MASOU_MASOU,1,NA,hfish_HSGK,140.602,42.799,1,1
st00730,st00730-1994,1994,ONCORHYNCHUS_MYKISS,5,NA,hfish_HSGK,140.602,42.799,1,1
st00730,st00730-1994,1994,TRIBOLODON_SPP,335,NA,hfish_HSGK,140.602,42.799,1,1
st00731,st00731-1992,1992,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,6,NA,hfish_HSGK,140.604,42.001,1,1
st00732,st00732-1994,1994,COTTUS_NOZAWAE,1,NA,hfish_HSGK,140.604,42.035,3,1
st00732,st00732-1994,1994,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,10,NA,hfish_HSGK,140.604,42.035,3,1
st00733,st00733-1994,1994,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,12,NA,hfish_HSGK,140.606,42.031,3,1
st00734,st00734-1990,1990,SALVELINUS_MALMA,22,NA,hfish_HSGK,140.606,42.87,1,1
st00735,st00735-1999,1999,COTTUS_NOZAWAE,3,NA,hfish_HSGK,140.607,42.773,1,1
st00735,st00735-1999,1999,NOEMACHEILUS_BARBATULUS,7,NA,hfish_HSGK,140.607,42.773,1,1
st00735,st00735-1999,1999,ONCORHYNCHUS_MASOU_MASOU,53,NA,hfish_HSGK,140.607,42.773,1,1
st00735,st00735-1999,1999,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,140.607,42.773,1,1
st00736,st00736-1988,1988,NOEMACHEILUS_BARBATULUS,NA,NA,hfish_HSGK,140.608,43.214,1,1
st00736,st00736-1988,1988,ONCORHYNCHUS_MASOU_MASOU,NA,NA,hfish_HSGK,140.608,43.214,1,1
st00736,st00736-1988,1988,RHINOGOBIUS_SPP,NA,NA,hfish_HSGK,140.608,43.214,1,1
st00736,st00736-1988,1988,TRIBOLODON_SPP,NA,NA,hfish_HSGK,140.608,43.214,1,1
st00737,st00737-1988,1988,COTTUS_NOZAWAE,NA,NA,hfish_HSGK,140.609,43.119,1,1
st00737,st00737-1988,1988,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,NA,NA,hfish_HSGK,140.609,43.119,1,1
st00738,st00738-1990,1990,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,140.613,41.902,1,1
st00738,st00738-1990,1990,ONCORHYNCHUS_MASOU_MASOU,2,NA,hfish_HSGK,140.613,41.902,1,1
st00739,st00739-1983,1983,COTTUS_NOZAWAE,1,NA,hfish_HSGK,140.617,41.899,1,1
st00740,st00740-1994,1994,LETHENTERON_SPP,2,NA,hfish_HSGK,140.617,42.025,3,1
st00740,st00740-1994,1994,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,12,NA,hfish_HSGK,140.617,42.025,3,1
st00740,st00740-1994,1994,TRIBOLODON_SPP,10,NA,hfish_HSGK,140.617,42.025,3,1
st00741,st00741-1994,1994,LETHENTERON_SPP,3,NA,hfish_HSGK,140.617,42.039,3,1
st00741,st00741-1994,1994,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,3,NA,hfish_HSGK,140.617,42.039,3,1
st00742,st00742-1992,1992,ONCORHYNCHUS_MYKISS,1,NA,hfish_HSGK,140.618,42.004,1,1
st00742,st00742-1992,1992,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,140.618,42.004,1,1
st00743,st00743-1988,1988,COTTUS_HANGIONGENSIS,NA,NA,hfish_HSGK,140.618,43.229,1,1
st00743,st00743-1988,1988,COTTUS_NOZAWAE,NA,NA,hfish_HSGK,140.618,43.229,1,1
st00743,st00743-1988,1988,GYMNOGOBIUS_UROTAENIA,NA,NA,hfish_HSGK,140.618,43.229,1,1
st00743,st00743-1988,1988,LETHENTERON_SPP,NA,NA,hfish_HSGK,140.618,43.229,1,1
st00743,st00743-1988,1988,NOEMACHEILUS_BARBATULUS,NA,NA,hfish_HSGK,140.618,43.229,1,1
st00743,st00743-1988,1988,ONCORHYNCHUS_MASOU_MASOU,NA,NA,hfish_HSGK,140.618,43.229,1,1
st00743,st00743-1988,1988,TRIBOLODON_SPP,NA,NA,hfish_HSGK,140.618,43.229,1,1
st00744,st00744-1998,1998,GYMNOGOBIUS_UROTAENIA,22,NA,hfish_HSGK,140.619,42.978,2,1
st00744,st00744-1998,1998,MISGURNUS_ANGUILLICAUDATUS,2,NA,hfish_HSGK,140.619,42.978,2,1
st00744,st00744-1998,1998,NOEMACHEILUS_BARBATULUS,5,NA,hfish_HSGK,140.619,42.978,2,1
st00744,st00744-1998,1998,ONCORHYNCHUS_MASOU_MASOU,4,NA,hfish_HSGK,140.619,42.978,2,1
st00744,st00744-1998,1998,RHINOGOBIUS_SPP,16,NA,hfish_HSGK,140.619,42.978,2,1
st00744,st00744-1998,1998,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,140.619,42.978,2,1
st00744,st00744-1998,1998,TRIBOLODON_SPP,57,NA,hfish_HSGK,140.619,42.978,2,1
st00745,st00745-1994,1994,GYMNOGOBIUS_UROTAENIA,1,NA,hfish_HSGK,140.62,42.013,2,1
st00745,st00745-1994,1994,LETHENTERON_SPP,2,NA,hfish_HSGK,140.62,42.013,2,1
st00745,st00745-1994,1994,MISGURNUS_ANGUILLICAUDATUS,20,NA,hfish_HSGK,140.62,42.013,2,1
st00745,st00745-1994,1994,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,20,NA,hfish_HSGK,140.62,42.013,2,1
st00745,st00745-1994,1994,TRIBOLODON_SPP,6,NA,hfish_HSGK,140.62,42.013,2,1
st00746,st00746-1999,1999,COTTUS_NOZAWAE,9,NA,hfish_HSGK,140.62,42.758,1,1
st00746,st00746-1999,1999,ONCORHYNCHUS_MASOU_MASOU,27,NA,hfish_HSGK,140.62,42.758,1,1
st00746,st00746-1999,1999,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,2,NA,hfish_HSGK,140.62,42.758,1,1
st00747,st00747-1994,1994,TRIBOLODON_SPP,274,NA,hfish_HSGK,140.62,42.804,1,1
st00748,st00748-1992,1992,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,5,NA,hfish_HSGK,140.627,42.012,1,1
st00749,st00749-1998,1998,CARASSIUS_SP,2,NA,hfish_HSGK,140.628,42.974,3,1
st00749,st00749-1998,1998,GYMNOGOBIUS_UROTAENIA,23,NA,hfish_HSGK,140.628,42.974,3,1
st00749,st00749-1998,1998,NOEMACHEILUS_BARBATULUS,10,NA,hfish_HSGK,140.628,42.974,3,1
st00749,st00749-1998,1998,ONCORHYNCHUS_MASOU_MASOU,19,NA,hfish_HSGK,140.628,42.974,3,1
st00749,st00749-1998,1998,PUNGITIUS_SPP,1,NA,hfish_HSGK,140.628,42.974,3,1
st00749,st00749-1998,1998,RHINOGOBIUS_SPP,28,NA,hfish_HSGK,140.628,42.974,3,1
st00749,st00749-1998,1998,TRIBOLODON_SPP,164,NA,hfish_HSGK,140.628,42.974,3,1
st00750,st00750-1994,1994,MISGURNUS_ANGUILLICAUDATUS,3,NA,hfish_HSGK,140.63,42.012,3,1
st00750,st00750-1994,1994,RHINOGOBIUS_SPP,15,NA,hfish_HSGK,140.63,42.012,3,1
st00750,st00750-1994,1994,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,16,NA,hfish_HSGK,140.63,42.012,3,1
st00751,st00751-1996,1996,ONCORHYNCHUS_MASOU_MASOU,45,NA,hfish_HSGK,140.631,42.976,1,1
st00751,st00751-1996,1996,TRIBOLODON_SPP,2,NA,hfish_HSGK,140.631,42.976,1,1
st00752,st00752-2002,2002,NOEMACHEILUS_BARBATULUS,15,NA,hfish_HSGK,140.632,42.804,2,1
st00752,st00752-2002,2002,ONCORHYNCHUS_MASOU_MASOU,24,NA,hfish_HSGK,140.632,42.804,2,1
st00752,st00752-2002,2002,TRIBOLODON_SPP,81,NA,hfish_HSGK,140.632,42.804,2,1
st00753,st00753-1992,1992,CARASSIUS_SP,1,NA,hfish_HSGK,140.633,42.804,2,1
st00753,st00753-1992,1992,TRIBOLODON_SPP,297,NA,hfish_HSGK,140.633,42.804,2,1
st00754,st00754-1998,1998,CARASSIUS_SP,4,NA,hfish_HSGK,140.633,42.805,1,1
st00754,st00754-1998,1998,LETHENTERON_SPP,2,NA,hfish_HSGK,140.633,42.805,1,1
st00754,st00754-1998,1998,MISGURNUS_ANGUILLICAUDATUS,7,NA,hfish_HSGK,140.633,42.805,1,1
st00754,st00754-1998,1998,NOEMACHEILUS_BARBATULUS,32,NA,hfish_HSGK,140.633,42.805,1,1
st00754,st00754-1998,1998,ONCORHYNCHUS_KETA,2,NA,hfish_HSGK,140.633,42.805,1,1
st00754,st00754-1998,1998,ONCORHYNCHUS_MASOU_MASOU,3,NA,hfish_HSGK,140.633,42.805,1,1
st00754,st00754-1998,1998,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,140.633,42.805,1,1
st00754,st00754-1998,1998,TRIBOLODON_SPP,92,NA,hfish_HSGK,140.633,42.805,1,1
st00755,st00755-1992,1992,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,140.634,42,1,1
st00756,st00756-1990,1990,COTTUS_NOZAWAE,1,NA,hfish_HSGK,140.64,41.881,1,1
st00756,st00756-1990,1990,ONCORHYNCHUS_MASOU_MASOU,1,NA,hfish_HSGK,140.64,41.881,1,1
st00756,st00756-1990,1990,TRIBOLODON_SPP,1,NA,hfish_HSGK,140.64,41.881,1,1
st00757,st00757-1983,1983,COTTUS_NOZAWAE,4,NA,hfish_HSGK,140.64,41.882,1,1
st00758,st00758-1994,1994,GYMNOGOBIUS_UROTAENIA,1,NA,hfish_HSGK,140.64,42.006,3,1
st00758,st00758-1994,1994,MISGURNUS_ANGUILLICAUDATUS,1,NA,hfish_HSGK,140.64,42.006,3,1
st00758,st00758-1994,1994,RHINOGOBIUS_SPP,3,NA,hfish_HSGK,140.64,42.006,3,1
st00758,st00758-1994,1994,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,14,NA,hfish_HSGK,140.64,42.006,3,1
st00758,st00758-1994,1994,TRIBOLODON_SPP,4,NA,hfish_HSGK,140.64,42.006,3,1
st00759,st00759-1996,1996,COTTUS_NOZAWAE,8,NA,hfish_HSGK,140.643,43.047,1,1
st00759,st00759-1996,1996,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,140.643,43.047,1,1
st00760,st00760-1997,1997,COTTUS_NOZAWAE,4,NA,hfish_HSGK,140.644,42.797,1,1
st00760,st00760-1997,1997,NOEMACHEILUS_BARBATULUS,2,NA,hfish_HSGK,140.644,42.797,1,1
st00761,st00761-1988,1988,COTTUS_HANGIONGENSIS,NA,NA,hfish_HSGK,140.645,43.258,1,1
st00761,st00761-1988,1988,GYMNOGOBIUS_UROTAENIA,NA,NA,hfish_HSGK,140.645,43.258,1,1
st00761,st00761-1988,1988,LEUCOPSARION_PETERSII,NA,NA,hfish_HSGK,140.645,43.258,1,1
st00761,st00761-1988,1988,ONCORHYNCHUS_KETA,NA,NA,hfish_HSGK,140.645,43.258,1,1
st00761,st00761-1988,1988,ONCORHYNCHUS_MASOU_MASOU,NA,NA,hfish_HSGK,140.645,43.258,1,1
st00761,st00761-1988,1988,PLECOGLOSSUS_ALTIVELIS_ALTIVELIS,NA,NA,hfish_HSGK,140.645,43.258,1,1
st00761,st00761-1988,1988,RHINOGOBIUS_SPP,NA,NA,hfish_HSGK,140.645,43.258,1,1
st00761,st00761-1988,1988,TRIBOLODON_SPP,NA,NA,hfish_HSGK,140.645,43.258,1,1
st00762,st00762-1995,1995,COTTUS_NOZAWAE,59,NA,hfish_HSGK,140.646,43.002,1,1
st00762,st00762-1995,1995,MISGURNUS_ANGUILLICAUDATUS,3,NA,hfish_HSGK,140.646,43.002,1,1
st00762,st00762-1995,1995,ONCORHYNCHUS_MYKISS,6,NA,hfish_HSGK,140.646,43.002,1,1
st00762,st00762-1995,1995,SALMO_TRUTTA,10,NA,hfish_HSGK,140.646,43.002,1,1
st00763,st00763-1996,1996,COTTUS_NOZAWAE,4,NA,hfish_HSGK,140.65,43.029,1,1
st00763,st00763-1996,1996,NOEMACHEILUS_BARBATULUS,2,NA,hfish_HSGK,140.65,43.029,1,1
st00763,st00763-1996,1996,ONCORHYNCHUS_MASOU_MASOU,99,NA,hfish_HSGK,140.65,43.029,1,1
st00763,st00763-1996,1996,ONCORHYNCHUS_MYKISS,16,NA,hfish_HSGK,140.65,43.029,1,1
st00764,st00764-2002,2002,LETHENTERON_SPP,6,NA,hfish_HSGK,140.652,42.801,2,1
st00764,st00764-2002,2002,NOEMACHEILUS_BARBATULUS,50,NA,hfish_HSGK,140.652,42.801,2,1
st00764,st00764-2002,2002,ONCORHYNCHUS_MASOU_MASOU,14,NA,hfish_HSGK,140.652,42.801,2,1
st00764,st00764-2002,2002,TRIBOLODON_SPP,88,NA,hfish_HSGK,140.652,42.801,2,1
st00765,st00765-1998,1998,LETHENTERON_SPP,42,NA,hfish_HSGK,140.652,42.802,1,1
st00765,st00765-1998,1998,NOEMACHEILUS_BARBATULUS,140,NA,hfish_HSGK,140.652,42.802,1,1
st00765,st00765-1998,1998,ONCORHYNCHUS_MYKISS,3,NA,hfish_HSGK,140.652,42.802,1,1
st00765,st00765-1998,1998,TRIBOLODON_SPP,430,NA,hfish_HSGK,140.652,42.802,1,1
st00766,st00766-1982,1982,COTTUS_NOZAWAE,4,NA,hfish_HSGK,140.653,42.667,1,1
st00767,st00767-1996,1996,MISGURNUS_ANGUILLICAUDATUS,1,NA,hfish_HSGK,140.659,42.796,3,1
st00767,st00767-1996,1996,NOEMACHEILUS_BARBATULUS,10,NA,hfish_HSGK,140.659,42.796,3,1
st00767,st00767-1996,1996,ONCORHYNCHUS_MYKISS,3,NA,hfish_HSGK,140.659,42.796,3,1
st00767,st00767-1996,1996,TRIBOLODON_SPP,38,NA,hfish_HSGK,140.659,42.796,3,1
st00768,st00768-1993,1993,MISGURNUS_ANGUILLICAUDATUS,5,NA,hfish_HSGK,140.664,42.78,1,1
st00768,st00768-1993,1993,NOEMACHEILUS_BARBATULUS,8,NA,hfish_HSGK,140.664,42.78,1,1
st00768,st00768-1993,1993,ONCORHYNCHUS_MYKISS,5,NA,hfish_HSGK,140.664,42.78,1,1
st00768,st00768-1993,1993,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,140.664,42.78,1,1
st00768,st00768-1993,1993,TRIBOLODON_SPP,4,NA,hfish_HSGK,140.664,42.78,1,1
st00769,st00769-1996,1996,LETHENTERON_SPP,1,NA,hfish_HSGK,140.665,42.778,1,1
st00769,st00769-1996,1996,MISGURNUS_ANGUILLICAUDATUS,1,NA,hfish_HSGK,140.665,42.778,1,1
st00769,st00769-1996,1996,NOEMACHEILUS_BARBATULUS,21,NA,hfish_HSGK,140.665,42.778,1,1
st00769,st00769-1996,1996,ONCORHYNCHUS_MYKISS,5,NA,hfish_HSGK,140.665,42.778,1,1
st00769,st00769-1996,1996,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,140.665,42.778,1,1
st00769,st00769-1996,1996,TRIBOLODON_SPP,4,NA,hfish_HSGK,140.665,42.778,1,1
st00770,st00770-1998,1998,COTTUS_NOZAWAE,1,NA,hfish_HSGK,140.665,42.779,1,1
st00770,st00770-1998,1998,LETHENTERON_SPP,3,NA,hfish_HSGK,140.665,42.779,1,1
st00770,st00770-1998,1998,MISGURNUS_ANGUILLICAUDATUS,6,NA,hfish_HSGK,140.665,42.779,1,1
st00770,st00770-1998,1998,NOEMACHEILUS_BARBATULUS,53,NA,hfish_HSGK,140.665,42.779,1,1
st00770,st00770-1998,1998,ONCORHYNCHUS_MASOU_MASOU,4,NA,hfish_HSGK,140.665,42.779,1,1
st00770,st00770-1998,1998,ONCORHYNCHUS_MYKISS,73,NA,hfish_HSGK,140.665,42.779,1,1
st00770,st00770-1998,1998,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,4,NA,hfish_HSGK,140.665,42.779,1,1
st00770,st00770-1998,1998,TRIBOLODON_SPP,82,NA,hfish_HSGK,140.665,42.779,1,1
st00771,st00771-2002,2002,MISGURNUS_ANGUILLICAUDATUS,1,NA,hfish_HSGK,140.666,42.777,1,1
st00771,st00771-2002,2002,NOEMACHEILUS_BARBATULUS,22,NA,hfish_HSGK,140.666,42.777,1,1
st00771,st00771-2002,2002,ONCORHYNCHUS_MASOU_MASOU,81,NA,hfish_HSGK,140.666,42.777,1,1
st00771,st00771-2002,2002,ONCORHYNCHUS_MYKISS,8,NA,hfish_HSGK,140.666,42.777,1,1
st00771,st00771-2002,2002,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,140.666,42.777,1,1
st00771,st00771-2002,2002,TRIBOLODON_SPP,38,NA,hfish_HSGK,140.666,42.777,1,1
st00772,st00772-1992,1992,NOEMACHEILUS_BARBATULUS,3,NA,hfish_HSGK,140.666,42.778,1,1
st00772,st00772-1992,1992,ONCORHYNCHUS_MYKISS,7,NA,hfish_HSGK,140.666,42.778,1,1
st00773,st00773-1995,1995,COTTUS_NOZAWAE,32,NA,hfish_HSGK,140.666,42.996,1,1
st00773,st00773-1995,1995,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,3,NA,hfish_HSGK,140.666,42.996,1,1
st00773,st00773-1995,1995,TRIBOLODON_SPP,4,NA,hfish_HSGK,140.666,42.996,1,1
st00774,st00774-1992,1992,LETHENTERON_SPP,1,NA,hfish_HSGK,140.667,42,1,1
st00774,st00774-1992,1992,TRIDENTIGER_BREVISPINIS,2,NA,hfish_HSGK,140.667,42,1,1
st00775,st00775-1994,1994,GYMNOGOBIUS_UROTAENIA,4,NA,hfish_HSGK,140.667,42.001,2,1
st00775,st00775-1994,1994,HYPOMESUS_NIPPONENSIS,4,NA,hfish_HSGK,140.667,42.001,2,1
st00775,st00775-1994,1994,LETHENTERON_SPP,1,NA,hfish_HSGK,140.667,42.001,2,1
st00775,st00775-1994,1994,RHINOGOBIUS_SPP,2,NA,hfish_HSGK,140.667,42.001,2,1
st00775,st00775-1994,1994,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,2,NA,hfish_HSGK,140.667,42.001,2,1
st00775,st00775-1994,1994,TRIBOLODON_SPP,8,NA,hfish_HSGK,140.667,42.001,2,1
st00776,st00776-1996,1996,MISGURNUS_ANGUILLICAUDATUS,4,NA,hfish_HSGK,140.674,42.768,1,1
st00776,st00776-1996,1996,NOEMACHEILUS_BARBATULUS,7,NA,hfish_HSGK,140.674,42.768,1,1
st00776,st00776-1996,1996,ONCORHYNCHUS_MYKISS,14,NA,hfish_HSGK,140.674,42.768,1,1
st00776,st00776-1996,1996,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,2,NA,hfish_HSGK,140.674,42.768,1,1
st00776,st00776-1996,1996,TRIBOLODON_SPP,26,NA,hfish_HSGK,140.674,42.768,1,1
st00777,st00777-1984,1984,COTTUS_NOZAWAE,2,NA,hfish_HSGK,140.676,42.632,1,1
st00777,st00777-1984,1984,ONCORHYNCHUS_MYKISS,5,NA,hfish_HSGK,140.676,42.632,1,1
st00778,st00778-1984,1984,COTTUS_NOZAWAE,2,NA,hfish_HSGK,140.677,42.632,2,1
st00778,st00778-1984,1984,ONCORHYNCHUS_MYKISS,5,NA,hfish_HSGK,140.677,42.632,2,1
st00779,st00779-1995,1995,CARASSIUS_SP,1,NA,hfish_HSGK,140.677,42.802,1,1
st00779,st00779-1995,1995,NOEMACHEILUS_BARBATULUS,3,NA,hfish_HSGK,140.677,42.802,1,1
st00779,st00779-1995,1995,TRIBOLODON_SPP,101,NA,hfish_HSGK,140.677,42.802,1,1
st00780,st00780-2002,2002,COTTUS_NOZAWAE,1,NA,hfish_HSGK,140.681,42.807,1,1
st00780,st00780-2002,2002,LETHENTERON_SPP,14,NA,hfish_HSGK,140.681,42.807,1,1
